start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
0,0.0,119,0.123958,71,B4,80,1
120,0.125,359,0.373958,71,B4,80,1
120,0.125,479,0.498958,55,G3,80,2
240,0.25,119,0.123958,59,B3,80,1
360,0.375,119,0.123958,62,D4,80,1
480,0.5,239,0.248958,67,G4,80,1
480,0.5,119,0.123958,72,C5,80,1
600,0.625,59,0.061458,74,D5,80,1
600,0.625,479,0.498958,57,A3,80,2
660,0.6875,59,0.061458,72,C5,80,1
720,0.75,119,0.123958,67,G4,80,1
720,0.75,59,0.061458,74,D5,80,1
780,0.8125,59,0.061458,72,C5,80,1
840,0.875,119,0.123958,66,F4#,80,1
840,0.875,59,0.061458,74,D5,80,1
900,0.9375,59,0.061458,72,C5,80,1
960,1.0,119,0.123958,64,E4,80,1
960,1.0,59,0.061458,71,B4,80,1
1020,1.0625,59,0.061458,72,C5,80,1
1080,1.125,599,0.623958,74,D5,80,1
1080,1.125,719,0.748958,59,B3,80,2
1200,1.25,119,0.123958,62,D4,80,1
1320,1.375,119,0.123958,66,F4#,80,1
1440,1.5,1319,1.373958,67,G4,80,1
1560,1.625,239,0.248958,71,B4,80,1
1680,1.75,119,0.123958,74,D5,80,1
1800,1.875,119,0.123958,78,F5#,80,1
1800,1.875,239,0.248958,59,B3,80,2
1920,2.0,119,0.123958,79,G5,80,1
2040,2.125,119,0.123958,76,E5,80,1
2040,2.125,239,0.248958,60,C4,80,2
2160,2.25,119,0.123958,79,G5,80,1
2280,2.375,119,0.123958,74,D5,80,1
2280,2.375,239,0.248958,59,B3,80,2
2400,2.5,119,0.123958,79,G5,80,1
2520,2.625,119,0.123958,72,C5,80,1
2520,2.625,479,0.498958,57,A3,80,2
2640,2.75,119,0.123958,71,B4,80,1
2760,2.875,239,0.248958,66,F4#,80,1
2760,2.875,119,0.123958,72,C5,80,1
2880,3.0,119,0.123958,81,A5,80,1
3000,3.125,119,0.123958,72,C5,80,1
3000,3.125,479,0.498958,55,G3,80,2
3120,3.25,119,0.123958,71,B4,80,1
3240,3.375,239,0.248958,59,B3,80,1
3240,3.375,119,0.123958,69,A4,80,1
3360,3.5,119,0.123958,67,G4,80,1
3480,3.625,239,0.248958,62,D4,80,1
3480,3.625,599,0.623958,71,B4,80,1
3600,3.75,119,0.123958,54,F3#,80,2
3720,3.875,239,0.248958,67,G4,80,1
3720,3.875,119,0.123958,52,E3,80,2
3840,4.0,119,0.123958,50,D3,80,2
3960,4.125,239,0.248958,64,E4,80,1
3960,4.125,719,0.748958,49,C3#,80,2
4080,4.25,119,0.123958,76,E5,80,1
4200,4.375,239,0.248958,52,E3,80,1
4200,4.375,119,0.123958,69,A4,80,1
4320,4.5,119,0.123958,76,E5,80,1
4440,4.625,479,0.498958,57,A3,80,1
4440,4.625,119,0.123958,67,G4,80,1
4560,4.75,119,0.123958,66,F4#,80,1
4680,4.875,119,0.123958,67,G4,80,1
4680,4.875,239,0.248958,49,C3#,80,2
4800,5.0,119,0.123958,76,E5,80,1
4920,5.125,119,0.123958,67,G4,80,1
4920,5.125,719,0.748958,50,D3,80,2
5040,5.25,119,0.123958,66,F4#,80,1
5160,5.375,239,0.248958,54,F3#,80,1
5160,5.375,119,0.123958,64,E4,80,1
5280,5.5,119,0.123958,62,D4,80,1
5400,5.625,479,0.498958,57,A3,80,1
5400,5.625,119,0.123958,64,E4,80,1
5520,5.75,119,0.123958,66,F4#,80,1
5640,5.875,119,0.123958,67,G4,80,1
5640,5.875,239,0.248958,48,C3,80,2
5760,6.0,119,0.123958,66,F4#,80,1
5880,6.125,239,0.248958,50,D3,80,1
5880,6.125,119,0.123958,67,G4,80,1
5880,6.125,479,0.498958,47,B2,80,2
6000,6.25,119,0.123958,69,A4,80,1
6120,6.375,479,0.498958,55,G3,80,1
6120,6.375,119,0.123958,67,G4,80,1
6240,6.5,119,0.123958,69,A4,80,1
6360,6.625,59,0.061458,71,B4,80,1
6360,6.625,479,0.498958,45,A2,80,2
6420,6.6875,59,0.061458,71,B4,80,1
6480,6.75,59,0.061458,69,A4,80,1
6540,6.8125,59,0.061458,71,B4,80,1
6600,6.875,239,0.248958,54,F3#,80,1
6600,6.875,59,0.061458,71,B4,80,1
6660,6.9375,59,0.061458,69,A4,80,1
6720,7.0,59,0.061458,67,G4,80,1
6780,7.0625,59,0.061458,69,A4,80,1
6840,7.125,479,0.498958,55,G3,80,1
6840,7.125,599,0.623958,71,B4,80,1
6960,7.25,119,0.123958,43,G2,80,2
7080,7.375,119,0.123958,47,B2,80,2
7200,7.5,119,0.123958,50,D3,80,2
7320,7.625,239,0.248958,55,G3,80,2
7440,7.75,119,0.123958,71,B4,80,1
7560,7.875,119,0.123958,76,E5,80,1
7560,7.875,119,0.123958,57,A3,80,2
7680,8.0,119,0.123958,75,D5#,80,1
7680,8.0,119,0.123958,59,B3,80,2
7800,8.125,119,0.123958,76,E5,80,1
7800,8.125,239,0.248958,60,C4,80,2
7920,8.25,119,0.123958,78,F5#,80,1
8040,8.375,479,0.498958,64,E4,80,1
8040,8.375,119,0.123958,76,E5,80,1
8040,8.375,239,0.248958,55,G3,80,2
8160,8.5,119,0.123958,78,F5#,80,1
8280,8.625,59,0.061458,79,G5,80,1
8280,8.625,239,0.248958,57,A3,80,2
8340,8.6875,59,0.061458,78,F5#,80,1
8400,8.75,59,0.061458,79,G5,80,1
8460,8.8125,59,0.061458,78,F5#,80,1
8520,8.875,239,0.248958,63,D4#,80,1
8520,8.875,59,0.061458,79,G5,80,1
8520,8.875,239,0.248958,59,B3,80,2
8580,8.9375,59,0.061458,78,F5#,80,1
8640,9.0,59,0.061458,76,E5,80,1
8700,9.0625,59,0.061458,78,F5#,80,1
8760,9.125,479,0.498958,64,E4,80,1
8760,9.125,599,0.623958,79,G5,80,1
8760,9.125,119,0.123958,64,E4,80,2
8880,9.25,119,0.123958,59,B3,80,2
9000,9.375,119,0.123958,55,G3,80,2
9120,9.5,119,0.123958,59,B3,80,2
9240,9.625,239,0.248958,52,E3,80,2
9360,9.75,119,0.123958,78,F5#,80,1
9480,9.875,119,0.123958,76,E5,80,1
9480,9.875,239,0.248958,55,G3,80,2
9600,10.0,119,0.123958,74,D5,80,1
9720,10.125,119,0.123958,73,C5#,80,1
9720,10.125,719,0.748958,57,A3,80,2
9840,10.25,119,0.123958,76,E5,80,1
9960,10.375,239,0.248958,59,B3,80,1
9960,10.375,119,0.123958,71,B4,80,1
10080,10.5,119,0.123958,76,E5,80,1
10200,10.625,479,0.498958,61,C4#,80,1
10200,10.625,119,0.123958,69,A4,80,1
10320,10.75,119,0.123958,79,G5,80,1
10440,10.875,119,0.123958,78,F5#,80,1
10440,10.875,239,0.248958,57,A3,80,2
10560,11.0,119,0.123958,76,E5,80,1
10680,11.125,1199,1.248958,62,D4,80,1
10680,11.125,119,0.123958,78,F5#,80,1
10680,11.125,239,0.248958,50,D3,80,2
10800,11.25,119,0.123958,81,A5,80,1
10920,11.375,119,0.123958,76,E5,80,1
10920,11.375,239,0.248958,52,E3,80,2
11040,11.5,119,0.123958,81,A5,80,1
11160,11.625,119,0.123958,74,D5,80,1
11160,11.625,239,0.248958,54,F3#,80,2
11280,11.75,119,0.123958,72,C5,80,1
11400,11.875,119,0.123958,71,B4,80,1
11400,11.875,239,0.248958,50,D3,80,2
11520,12.0,119,0.123958,69,A4,80,1
11640,12.125,119,0.123958,71,B4,80,1
11640,12.125,959,0.998958,55,G3,80,2
11760,12.25,119,0.123958,74,D5,80,1
11880,12.375,239,0.248958,60,C4,80,1
11880,12.375,119,0.123958,69,A4,80,1
12000,12.5,119,0.123958,74,D5,80,1
12120,12.625,239,0.248958,59,B3,80,1
12120,12.625,119,0.123958,67,G4,80,1
12240,12.75,119,0.123958,74,D5,80,1
12360,12.875,239,0.248958,57,A3,80,1
12360,12.875,119,0.123958,66,F4#,80,1
12480,13.0,119,0.123958,74,D5,80,1
12600,13.125,719,0.748958,55,G3,80,1
12600,13.125,119,0.123958,64,E4,80,1
12600,13.125,239,0.248958,55,G3,80,2
12720,13.25,119,0.123958,74,D5,80,1
12840,13.375,119,0.123958,73,C5#,80,1
12840,13.375,239,0.248958,52,E3,80,2
12960,13.5,119,0.123958,71,B4,80,1
13080,13.625,119,0.123958,73,C5#,80,1
13080,13.625,239,0.248958,45,A2,80,2
13200,13.75,119,0.123958,76,E5,80,1
13320,13.875,239,0.248958,52,E3,80,1
13320,13.875,119,0.123958,69,A4,80,1
13320,13.875,239,0.248958,49,C3#,80,2
13440,14.0,119,0.123958,79,G5,80,1
13560,14.125,119,0.123958,78,F5#,80,1
13560,14.125,359,0.373958,50,D3,80,2
13680,14.25,119,0.123958,76,E5,80,1
13800,14.375,119,0.123958,78,F5#,80,1
13800,14.375,239,0.248958,43,G2,80,2
13920,14.5,119,0.123958,74,D5,80,1
13920,14.5,119,0.123958,52,E3,80,2
14040,14.625,359,0.373958,73,C5#,80,1
14040,14.625,479,0.498958,45,A2,80,2
14040,14.625,239,0.248958,54,F3#,80,2
14280,14.875,239,0.248958,55,G3,80,2
14400,15.0,119,0.123958,74,D5,80,1
14520,15.125,479,0.498958,74,D5,80,1
14520,15.125,119,0.123958,50,D3,80,2
14520,15.125,119,0.123958,54,F3#,80,2
14640,15.25,119,0.123958,62,D4,80,2
14760,15.375,119,0.123958,52,E3,80,2
14760,15.375,119,0.123958,55,G3,80,2
14880,15.5,119,0.123958,62,D4,80,2
15000,15.625,119,0.123958,54,F3#,80,2
15000,15.625,119,0.123958,57,A3,80,2
15120,15.75,119,0.123958,78,F5#,80,1
15120,15.75,119,0.123958,62,D4,80,2
15240,15.875,119,0.123958,81,A5,80,1
15240,15.875,119,0.123958,50,D3,80,2
15240,15.875,119,0.123958,54,F3#,80,2
15360,16.0,119,0.123958,84,C6,80,1
15360,16.0,119,0.123958,62,D4,80,2
15480,16.125,359,0.373958,83,B5,80,1
15480,16.125,119,0.123958,55,G3,80,2
15600,16.25,119,0.123958,62,D4,80,2
15720,16.375,119,0.123958,57,A3,80,2
15840,16.5,119,0.123958,81,A5,80,1
15840,16.5,119,0.123958,62,D4,80,2
15960,16.625,119,0.123958,79,G5,80,1
15960,16.625,119,0.123958,59,B3,80,2
16080,16.75,119,0.123958,78,F5#,80,1
16080,16.75,119,0.123958,62,D4,80,2
16200,16.875,119,0.123958,76,E5,80,1
16200,16.875,119,0.123958,55,G3,80,2
16320,17.0,119,0.123958,74,D5,80,1
16320,17.0,119,0.123958,62,D4,80,2
16440,17.125,359,0.373958,79,G5,80,1
16440,17.125,119,0.123958,52,E3,80,2
16560,17.25,119,0.123958,62,D4,80,2
16680,17.375,119,0.123958,54,F3#,80,2
16800,17.5,119,0.123958,78,F5#,80,1
16800,17.5,119,0.123958,62,D4,80,2
16920,17.625,119,0.123958,76,E5,80,1
16920,17.625,119,0.123958,55,G3,80,2
17040,17.75,119,0.123958,74,D5,80,1
17040,17.75,119,0.123958,62,D4,80,2
17160,17.875,119,0.123958,73,C5#,80,1
17160,17.875,119,0.123958,52,E3,80,2
17280,18.0,119,0.123958,71,B4,80,1
17280,18.0,119,0.123958,62,D4,80,2
17400,18.125,119,0.123958,73,C5#,80,1
17400,18.125,119,0.123958,57,A3,80,2
17520,18.25,119,0.123958,69,A4,80,1
17520,18.25,119,0.123958,61,C4#,80,2
17640,18.375,119,0.123958,74,D5,80,1
17640,18.375,119,0.123958,59,B3,80,2
17760,18.5,119,0.123958,69,A4,80,1
17760,18.5,119,0.123958,62,D4,80,2
17880,18.625,119,0.123958,76,E5,80,1
17880,18.625,119,0.123958,61,C4#,80,2
18000,18.75,119,0.123958,69,A4,80,1
18000,18.75,119,0.123958,64,E4,80,2
18120,18.875,119,0.123958,79,G5,80,1
18120,18.875,119,0.123958,57,A3,80,2
18240,19.0,119,0.123958,76,E5,80,1
18240,19.0,119,0.123958,61,C4#,80,2
18360,19.125,119,0.123958,77,F5,80,1
18360,19.125,239,0.248958,62,D4,80,2
18480,19.25,119,0.123958,69,A4,80,1
18600,19.375,119,0.123958,74,D5,80,1
18600,19.375,239,0.248958,60,C4,80,2
18720,19.5,119,0.123958,76,E5,80,1
18840,19.625,119,0.123958,77,F5,80,1
18840,19.625,239,0.248958,58,A3#,80,2
18960,19.75,119,0.123958,74,D5,80,1
19080,19.875,119,0.123958,78,F5#,80,1
19080,19.875,239,0.248958,57,A3,80,2
19200,20.0,119,0.123958,74,D5,80,1
19320,20.125,119,0.123958,79,G5,80,1
19320,20.125,239,0.248958,58,A3#,80,2
19440,20.25,119,0.123958,74,D5,80,1
19560,20.375,119,0.123958,82,A5#,80,1
19560,20.375,239,0.248958,55,G3,80,2
19680,20.5,119,0.123958,81,A5,80,1
19800,20.625,119,0.123958,80,G5#,80,1
19800,20.625,239,0.248958,52,E3,80,2
19920,20.75,119,0.123958,74,D5,80,1
20040,20.875,119,0.123958,73,C5#,80,1
20040,20.875,239,0.248958,57,A3,80,2
20160,21.0,119,0.123958,79,G5,80,1
20280,21.125,119,0.123958,78,F5#,80,1
20280,21.125,239,0.248958,62,D4,80,2
20400,21.25,119,0.123958,72,C5,80,1
20520,21.375,239,0.248958,71,B4,80,1
20520,21.375,239,0.248958,55,G3,80,2
20640,21.5,119,0.123958,67,G4,80,1
20640,21.5,119,0.123958,76,E5,80,1
20760,21.625,239,0.248958,66,F4#,80,1
20760,21.625,239,0.248958,69,A4,80,1
20760,21.625,479,0.498958,57,A3,80,2
20880,21.75,119,0.123958,74,D5,80,1
21000,21.875,239,0.248958,64,E4,80,1
21000,21.875,359,0.373958,67,G4,80,1
21120,22.0,119,0.123958,73,C5#,80,1
21240,22.125,959,0.998958,74,D5,80,1
21240,22.125,479,0.498958,62,D4,80,2
21360,22.25,119,0.123958,67,G4,80,1
21480,22.375,1559,1.623958,69,A4,80,1
21600,22.5,119,0.123958,64,E4,80,1
21720,22.625,1319,1.373958,66,F4#,80,1
21840,22.75,119,0.123958,61,C4#,80,2
21960,22.875,1079,1.123958,62,D4,80,2
22080,23.0,119,0.123958,57,A3,80,2
22200,23.125,839,0.873958,74,D5,80,1
22200,23.125,839,0.873958,50,D3,80,2
23040,24.0,119,0.123958,71,B4,80,1
23160,24.125,119,0.123958,55,G3,80,1
23160,24.125,359,0.373958,71,B4,80,1
23160,24.125,479,0.498958,55,G3,80,2
23280,24.25,119,0.123958,59,B3,80,1
23400,24.375,119,0.123958,62,D4,80,1
23520,24.5,239,0.248958,67,G4,80,1
23520,24.5,119,0.123958,72,C5,80,1
23640,24.625,59,0.061458,74,D5,80,1
23640,24.625,479,0.498958,57,A3,80,2
23700,24.6875,59,0.061458,72,C5,80,1
23760,24.75,119,0.123958,67,G4,80,1
23760,24.75,59,0.061458,74,D5,80,1
23820,24.8125,59,0.061458,72,C5,80,1
23880,24.875,119,0.123958,66,F4#,80,1
23880,24.875,59,0.061458,74,D5,80,1
23940,24.9375,59,0.061458,72,C5,80,1
24000,25.0,119,0.123958,64,E4,80,1
24000,25.0,59,0.061458,71,B4,80,1
24060,25.0625,59,0.061458,72,C5,80,1
24120,25.125,599,0.623958,74,D5,80,1
24120,25.125,719,0.748958,59,B3,80,2
24240,25.25,119,0.123958,62,D4,80,1
24360,25.375,119,0.123958,66,F4#,80,1
24480,25.5,1319,1.373958,67,G4,80,1
24600,25.625,239,0.248958,71,B4,80,1
24720,25.75,119,0.123958,74,D5,80,1
24840,25.875,119,0.123958,78,F5#,80,1
24840,25.875,239,0.248958,59,B3,80,2
24960,26.0,119,0.123958,79,G5,80,1
25080,26.125,119,0.123958,76,E5,80,1
25080,26.125,239,0.248958,60,C4,80,2
25200,26.25,119,0.123958,79,G5,80,1
25320,26.375,119,0.123958,74,D5,80,1
25320,26.375,239,0.248958,59,B3,80,2
25440,26.5,119,0.123958,79,G5,80,1
25560,26.625,119,0.123958,72,C5,80,1
25560,26.625,479,0.498958,57,A3,80,2
25680,26.75,119,0.123958,71,B4,80,1
25800,26.875,239,0.248958,66,F4#,80,1
25800,26.875,119,0.123958,72,C5,80,1
25920,27.0,119,0.123958,81,A5,80,1
26040,27.125,119,0.123958,72,C5,80,1
26040,27.125,479,0.498958,55,G3,80,2
26160,27.25,119,0.123958,71,B4,80,1
26280,27.375,239,0.248958,59,B3,80,1
26280,27.375,119,0.123958,69,A4,80,1
26400,27.5,119,0.123958,67,G4,80,1
26520,27.625,239,0.248958,62,D4,80,1
26520,27.625,599,0.623958,71,B4,80,1
26640,27.75,119,0.123958,54,F3#,80,2
26760,27.875,239,0.248958,67,G4,80,1
26760,27.875,119,0.123958,52,E3,80,2
26880,28.0,119,0.123958,50,D3,80,2
27000,28.125,239,0.248958,64,E4,80,1
27000,28.125,719,0.748958,49,C3#,80,2
27120,28.25,119,0.123958,76,E5,80,1
27240,28.375,239,0.248958,52,E3,80,1
27240,28.375,119,0.123958,69,A4,80,1
27360,28.5,119,0.123958,76,E5,80,1
27480,28.625,479,0.498958,57,A3,80,1
27480,28.625,119,0.123958,67,G4,80,1
27600,28.75,119,0.123958,66,F4#,80,1
27720,28.875,119,0.123958,67,G4,80,1
27720,28.875,239,0.248958,49,C3#,80,2
27840,29.0,119,0.123958,76,E5,80,1
27960,29.125,119,0.123958,67,G4,80,1
27960,29.125,719,0.748958,50,D3,80,2
28080,29.25,119,0.123958,66,F4#,80,1
28200,29.375,239,0.248958,54,F3#,80,1
28200,29.375,119,0.123958,64,E4,80,1
28320,29.5,119,0.123958,62,D4,80,1
28440,29.625,479,0.498958,57,A3,80,1
28440,29.625,119,0.123958,64,E4,80,1
28560,29.75,119,0.123958,66,F4#,80,1
28680,29.875,119,0.123958,67,G4,80,1
28680,29.875,239,0.248958,48,C3,80,2
28800,30.0,119,0.123958,66,F4#,80,1
28920,30.125,239,0.248958,50,D3,80,1
28920,30.125,119,0.123958,67,G4,80,1
28920,30.125,479,0.498958,47,B2,80,2
29040,30.25,119,0.123958,69,A4,80,1
29160,30.375,479,0.498958,55,G3,80,1
29160,30.375,119,0.123958,67,G4,80,1
29280,30.5,119,0.123958,69,A4,80,1
29400,30.625,59,0.061458,71,B4,80,1
29400,30.625,479,0.498958,45,A2,80,2
29460,30.6875,59,0.061458,71,B4,80,1
29520,30.75,59,0.061458,69,A4,80,1
29580,30.8125,59,0.061458,71,B4,80,1
29640,30.875,239,0.248958,54,F3#,80,1
29640,30.875,59,0.061458,71,B4,80,1
29700,30.9375,59,0.061458,69,A4,80,1
29760,31.0,59,0.061458,67,G4,80,1
29820,31.0625,59,0.061458,69,A4,80,1
29880,31.125,479,0.498958,55,G3,80,1
29880,31.125,599,0.623958,71,B4,80,1
