start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
30000,31.25,119,0.123958,43,G2,80,2
30120,31.375,119,0.123958,47,B2,80,2
30240,31.5,119,0.123958,50,D3,80,2
30360,31.625,239,0.248958,55,G3,80,2
30480,31.75,119,0.123958,71,B4,80,1
30600,31.875,119,0.123958,76,E5,80,1
30600,31.875,119,0.123958,57,A3,80,2
30720,32.0,119,0.123958,75,D5#,80,1
30720,32.0,119,0.123958,59,B3,80,2
30840,32.125,119,0.123958,76,E5,80,1
30840,32.125,239,0.248958,60,C4,80,2
30960,32.25,119,0.123958,78,F5#,80,1
31080,32.375,479,0.498958,64,E4,80,1
31080,32.375,119,0.123958,76,E5,80,1
31080,32.375,239,0.248958,55,G3,80,2
31200,32.5,119,0.123958,78,F5#,80,1
31320,32.625,59,0.061458,79,G5,80,1
31320,32.625,239,0.248958,57,A3,80,2
31380,32.6875,59,0.061458,78,F5#,80,1
31440,32.75,59,0.061458,79,G5,80,1
31500,32.8125,59,0.061458,78,F5#,80,1
31560,32.875,239,0.248958,63,D4#,80,1
31560,32.875,59,0.061458,79,G5,80,1
31560,32.875,239,0.248958,59,B3,80,2
31620,32.9375,59,0.061458,78,F5#,80,1
31680,33.0,59,0.061458,76,E5,80,1
31740,33.0625,59,0.061458,78,F5#,80,1
31800,33.125,479,0.498958,64,E4,80,1
31800,33.125,599,0.623958,79,G5,80,1
31800,33.125,119,0.123958,64,E4,80,2
31920,33.25,119,0.123958,59,B3,80,2
32040,33.375,119,0.123958,55,G3,80,2
32160,33.5,119,0.123958,59,B3,80,2
32280,33.625,239,0.248958,52,E3,80,2
32400,33.75,119,0.123958,78,F5#,80,1
32520,33.875,119,0.123958,76,E5,80,1
32520,33.875,239,0.248958,55,G3,80,2
32640,34.0,119,0.123958,74,D5,80,1
32760,34.125,119,0.123958,73,C5#,80,1
32760,34.125,719,0.748958,57,A3,80,2
32880,34.25,119,0.123958,76,E5,80,1
33000,34.375,239,0.248958,59,B3,80,1
33000,34.375,119,0.123958,71,B4,80,1
33120,34.5,119,0.123958,76,E5,80,1
33240,34.625,479,0.498958,61,C4#,80,1
33240,34.625,119,0.123958,69,A4,80,1
33360,34.75,119,0.123958,79,G5,80,1
33480,34.875,119,0.123958,78,F5#,80,1
33480,34.875,239,0.248958,57,A3,80,2
33600,35.0,119,0.123958,76,E5,80,1
33720,35.125,1199,1.248958,62,D4,80,1
33720,35.125,119,0.123958,78,F5#,80,1
33720,35.125,239,0.248958,50,D3,80,2
33840,35.25,119,0.123958,81,A5,80,1
33960,35.375,119,0.123958,76,E5,80,1
33960,35.375,239,0.248958,52,E3,80,2
34080,35.5,119,0.123958,81,A5,80,1
34200,35.625,119,0.123958,74,D5,80,1
34200,35.625,239,0.248958,54,F3#,80,2
34320,35.75,119,0.123958,72,C5,80,1
34440,35.875,119,0.123958,71,B4,80,1
34440,35.875,239,0.248958,50,D3,80,2
34560,36.0,119,0.123958,69,A4,80,1
34680,36.125,119,0.123958,71,B4,80,1
34680,36.125,959,0.998958,55,G3,80,2
34800,36.25,119,0.123958,74,D5,80,1
34920,36.375,239,0.248958,60,C4,80,1
34920,36.375,119,0.123958,69,A4,80,1
35040,36.5,119,0.123958,74,D5,80,1
35160,36.625,239,0.248958,59,B3,80,1
35160,36.625,119,0.123958,67,G4,80,1
35280,36.75,119,0.123958,74,D5,80,1
35400,36.875,239,0.248958,57,A3,80,1
35400,36.875,119,0.123958,66,F4#,80,1
35520,37.0,119,0.123958,74,D5,80,1
35640,37.125,719,0.748958,55,G3,80,1
35640,37.125,119,0.123958,64,E4,80,1
35640,37.125,239,0.248958,55,G3,80,2
35760,37.25,119,0.123958,74,D5,80,1
35880,37.375,119,0.123958,73,C5#,80,1
35880,37.375,239,0.248958,52,E3,80,2
36000,37.5,119,0.123958,71,B4,80,1
36120,37.625,119,0.123958,73,C5#,80,1
36120,37.625,239,0.248958,45,A2,80,2
36240,37.75,119,0.123958,76,E5,80,1
36360,37.875,239,0.248958,52,E3,80,1
36360,37.875,119,0.123958,69,A4,80,1
36360,37.875,239,0.248958,49,C3#,80,2
36480,38.0,119,0.123958,79,G5,80,1
36600,38.125,119,0.123958,78,F5#,80,1
36600,38.125,359,0.373958,50,D3,80,2
36720,38.25,119,0.123958,76,E5,80,1
36840,38.375,119,0.123958,78,F5#,80,1
36840,38.375,239,0.248958,43,G2,80,2
36960,38.5,119,0.123958,74,D5,80,1
36960,38.5,119,0.123958,52,E3,80,2
37080,38.625,359,0.373958,73,C5#,80,1
37080,38.625,479,0.498958,45,A2,80,2
37080,38.625,239,0.248958,54,F3#,80,2
37320,38.875,239,0.248958,55,G3,80,2
37440,39.0,119,0.123958,74,D5,80,1
37560,39.125,479,0.498958,74,D5,80,1
37560,39.125,119,0.123958,50,D3,80,2
37560,39.125,119,0.123958,54,F3#,80,2
37680,39.25,119,0.123958,62,D4,80,2
37800,39.375,119,0.123958,52,E3,80,2
37800,39.375,119,0.123958,55,G3,80,2
37920,39.5,119,0.123958,62,D4,80,2
38040,39.625,119,0.123958,54,F3#,80,2
38040,39.625,119,0.123958,57,A3,80,2
38160,39.75,119,0.123958,78,F5#,80,1
38160,39.75,119,0.123958,62,D4,80,2
38280,39.875,119,0.123958,81,A5,80,1
38280,39.875,119,0.123958,50,D3,80,2
38280,39.875,119,0.123958,54,F3#,80,2
38400,40.0,119,0.123958,84,C6,80,1
38400,40.0,119,0.123958,62,D4,80,2
38520,40.125,359,0.373958,83,B5,80,1
38520,40.125,119,0.123958,55,G3,80,2
38640,40.25,119,0.123958,62,D4,80,2
38760,40.375,119,0.123958,57,A3,80,2
38880,40.5,119,0.123958,81,A5,80,1
38880,40.5,119,0.123958,62,D4,80,2
39000,40.625,119,0.123958,79,G5,80,1
39000,40.625,119,0.123958,59,B3,80,2
39120,40.75,119,0.123958,78,F5#,80,1
39120,40.75,119,0.123958,62,D4,80,2
39240,40.875,119,0.123958,76,E5,80,1
39240,40.875,119,0.123958,55,G3,80,2
39360,41.0,119,0.123958,74,D5,80,1
39360,41.0,119,0.123958,62,D4,80,2
39480,41.125,359,0.373958,79,G5,80,1
39480,41.125,119,0.123958,52,E3,80,2
39600,41.25,119,0.123958,62,D4,80,2
39720,41.375,119,0.123958,54,F3#,80,2
39840,41.5,119,0.123958,78,F5#,80,1
39840,41.5,119,0.123958,62,D4,80,2
39960,41.625,119,0.123958,76,E5,80,1
39960,41.625,119,0.123958,55,G3,80,2
40080,41.75,119,0.123958,74,D5,80,1
40080,41.75,119,0.123958,62,D4,80,2
40200,41.875,119,0.123958,73,C5#,80,1
40200,41.875,119,0.123958,52,E3,80,2
40320,42.0,119,0.123958,71,B4,80,1
40320,42.0,119,0.123958,62,D4,80,2
40440,42.125,119,0.123958,73,C5#,80,1
40440,42.125,119,0.123958,57,A3,80,2
40560,42.25,119,0.123958,69,A4,80,1
40560,42.25,119,0.123958,61,C4#,80,2
40680,42.375,119,0.123958,74,D5,80,1
40680,42.375,119,0.123958,59,B3,80,2
40800,42.5,119,0.123958,69,A4,80,1
40800,42.5,119,0.123958,62,D4,80,2
40920,42.625,119,0.123958,76,E5,80,1
40920,42.625,119,0.123958,61,C4#,80,2
41040,42.75,119,0.123958,69,A4,80,1
41040,42.75,119,0.123958,64,E4,80,2
41160,42.875,119,0.123958,79,G5,80,1
41160,42.875,119,0.123958,57,A3,80,2
41280,43.0,119,0.123958,76,E5,80,1
41280,43.0,119,0.123958,61,C4#,80,2
41400,43.125,119,0.123958,77,F5,80,1
41400,43.125,239,0.248958,62,D4,80,2
41520,43.25,119,0.123958,69,A4,80,1
41640,43.375,119,0.123958,74,D5,80,1
41640,43.375,239,0.248958,60,C4,80,2
41760,43.5,119,0.123958,76,E5,80,1
41880,43.625,119,0.123958,77,F5,80,1
41880,43.625,239,0.248958,58,A3#,80,2
42000,43.75,119,0.123958,74,D5,80,1
42120,43.875,119,0.123958,78,F5#,80,1
42120,43.875,239,0.248958,57,A3,80,2
42240,44.0,119,0.123958,74,D5,80,1
42360,44.125,119,0.123958,79,G5,80,1
42360,44.125,239,0.248958,58,A3#,80,2
42480,44.25,119,0.123958,74,D5,80,1
42600,44.375,119,0.123958,82,A5#,80,1
42600,44.375,239,0.248958,55,G3,80,2
42720,44.5,119,0.123958,81,A5,80,1
42840,44.625,119,0.123958,80,G5#,80,1
42840,44.625,239,0.248958,52,E3,80,2
42960,44.75,119,0.123958,74,D5,80,1
43080,44.875,119,0.123958,73,C5#,80,1
43080,44.875,239,0.248958,57,A3,80,2
43200,45.0,119,0.123958,79,G5,80,1
43320,45.125,119,0.123958,78,F5#,80,1
43320,45.125,239,0.248958,62,D4,80,2
43440,45.25,119,0.123958,72,C5,80,1
43560,45.375,239,0.248958,71,B4,80,1
43560,45.375,239,0.248958,55,G3,80,2
43680,45.5,119,0.123958,67,G4,80,1
43680,45.5,119,0.123958,76,E5,80,1
43800,45.625,239,0.248958,66,F4#,80,1
43800,45.625,239,0.248958,69,A4,80,1
43800,45.625,479,0.498958,57,A3,80,2
43920,45.75,119,0.123958,74,D5,80,1
44040,45.875,239,0.248958,64,E4,80,1
44040,45.875,359,0.373958,67,G4,80,1
44160,46.0,119,0.123958,73,C5#,80,1
44280,46.125,959,0.998958,74,D5,80,1
44280,46.125,479,0.498958,62,D4,80,2
44400,46.25,119,0.123958,67,G4,80,1
44520,46.375,1559,1.623958,69,A4,80,1
44640,46.5,119,0.123958,64,E4,80,1
44760,46.625,1319,1.373958,66,F4#,80,1
44880,46.75,119,0.123958,61,C4#,80,2
45000,46.875,1079,1.123958,62,D4,80,2
45120,47.0,119,0.123958,57,A3,80,2
45240,47.125,839,0.873958,74,D5,80,1
45240,47.125,839,0.873958,50,D3,80,2
46080,48.0,119,0.123958,78,F5#,80,1
46200,48.125,359,0.373958,69,A4,80,1
46200,48.125,359,0.373958,74,D5,80,1
46200,48.125,359,0.373958,78,F5#,80,1
46200,48.125,119,0.123958,50,D3,80,2
46320,48.25,119,0.123958,54,F3#,80,2
46440,48.375,119,0.123958,57,A3,80,2
46560,48.5,119,0.123958,79,G5,80,1
46560,48.5,119,0.123958,60,C4,80,2
46680,48.625,59,0.061458,81,A5,80,1
46680,48.625,119,0.123958,59,B3,80,2
46740,48.6875,59,0.061458,79,G5,80,1
46800,48.75,59,0.061458,81,A5,80,1
46800,48.75,119,0.123958,57,A3,80,2
46860,48.8125,59,0.061458,79,G5,80,1
46920,48.875,59,0.061458,81,A5,80,1
46920,48.875,119,0.123958,59,B3,80,2
46980,48.9375,59,0.061458,79,G5,80,1
47040,49.0,59,0.061458,78,F5#,80,1
47040,49.0,119,0.123958,55,G3,80,2
47100,49.0625,59,0.061458,79,G5,80,1
47160,49.125,119,0.123958,54,F3#,80,1
47160,49.125,599,0.623958,81,A5,80,1
47160,49.125,719,0.748958,54,F3#,80,2
47280,49.25,119,0.123958,57,A3,80,1
47400,49.375,119,0.123958,60,C4,80,1
47520,49.5,119,0.123958,64,E4,80,1
47640,49.625,239,0.248958,62,D4,80,1
47760,49.75,119,0.123958,72,C5,80,1
47880,49.875,239,0.248958,57,A3,80,1
47880,49.875,119,0.123958,74,D5,80,1
47880,49.875,239,0.248958,54,F3#,80,2
48000,50.0,119,0.123958,69,A4,80,1
48120,50.125,119,0.123958,71,B4,80,1
48120,50.125,239,0.248958,55,G3,80,2
48240,50.25,119,0.123958,75,D5#,80,1
48360,50.375,119,0.123958,76,E5,80,1
48360,50.375,239,0.248958,48,C3,80,2
48360,50.375,479,0.498958,52,E3,80,2
48480,50.5,119,0.123958,79,G5,80,1
48600,50.625,119,0.123958,78,F5#,80,1
48600,50.625,239,0.248958,45,A2,80,2
48720,50.75,119,0.123958,72,C5,80,1
48840,50.875,119,0.123958,71,B4,80,1
48840,50.875,239,0.248958,47,B2,80,2
48840,50.875,239,0.248958,51,D3#,80,2
48960,51.0,119,0.123958,81,A5,80,1
49080,51.125,119,0.123958,79,G5,80,1
49080,51.125,479,0.498958,40,E2,80,2
49080,51.125,479,0.498958,52,E3,80,2
49200,51.25,119,0.123958,75,D5#,80,1
49320,51.375,119,0.123958,76,E5,80,1
49440,51.5,119,0.123958,79,G5,80,1
49560,51.625,59,0.061458,72,C5,80,1
49620,51.6875,59,0.061458,71,B4,80,1
49680,51.75,239,0.248958,72,C5,80,1
49680,51.75,119,0.123958,52,E3,80,2
49800,51.875,119,0.123958,54,F3#,80,2
49920,52.0,119,0.123958,72,C5,80,1
49920,52.0,119,0.123958,50,D3,80,2
50040,52.125,119,0.123958,72,C5,80,1
50040,52.125,239,0.248958,55,G3,80,2
50160,52.25,119,0.123958,69,A4,80,1
50280,52.375,119,0.123958,71,B4,80,1
50280,52.375,239,0.248958,43,G2,80,2
50400,52.5,119,0.123958,76,E5,80,1
50520,52.625,59,0.061458,71,B4,80,1
50580,52.6875,59,0.061458,69,A4,80,1
50640,52.75,59,0.061458,71,B4,80,1
50640,52.75,119,0.123958,49,C3#,80,2
50700,52.8125,59,0.061458,69,A4,80,1
50760,52.875,59,0.061458,71,B4,80,1
50760,52.875,119,0.123958,51,D3#,80,2
50820,52.9375,59,0.061458,69,A4,80,1
50880,53.0,119,0.123958,69,A4,80,1
50880,53.0,119,0.123958,47,B2,80,2
51000,53.125,119,0.123958,69,A4,80,1
51000,53.125,239,0.248958,52,E3,80,2
51120,53.25,119,0.123958,66,F4#,80,1
51240,53.375,119,0.123958,67,G4,80,1
51240,53.375,239,0.248958,40,E2,80,2
51360,53.5,119,0.123958,72,C5,80,1
51480,53.625,59,0.061458,65,F4,80,1
51540,53.6875,59,0.061458,64,E4,80,1
51600,53.75,239,0.248958,65,F4,80,1
51600,53.75,119,0.123958,45,A2,80,2
51720,53.875,119,0.123958,47,B2,80,2
51840,54.0,119,0.123958,65,F4,80,1
51840,54.0,119,0.123958,43,G2,80,2
51960,54.125,119,0.123958,65,F4,80,1
51960,54.125,239,0.248958,48,C3,80,2
52080,54.25,119,0.123958,63,D4#,80,1
52200,54.375,119,0.123958,64,E4,80,1
52200,54.375,239,0.248958,49,C3#,80,2
52320,54.5,119,0.123958,69,A4,80,1
52440,54.625,119,0.123958,67,G4,80,1
52440,54.625,239,0.248958,50,D3,80,2
52560,54.75,119,0.123958,64,E4,80,1
52680,54.875,119,0.123958,66,F4#,80,1
52680,54.875,239,0.248958,51,D3#,80,2
52800,55.0,119,0.123958,71,B4,80,1
52920,55.125,119,0.123958,69,A4,80,1
52920,55.125,239,0.248958,52,E3,80,2
53040,55.25,119,0.123958,66,F4#,80,1
53160,55.375,119,0.123958,67,G4,80,1
53160,55.375,239,0.248958,40,E2,80,2
53280,55.5,119,0.123958,72,C5,80,1
53400,55.625,119,0.123958,71,B4,80,1
53400,55.625,239,0.248958,42,F2#,80,2
53520,55.75,119,0.123958,67,G4,80,1
53640,55.875,119,0.123958,69,A4,80,1
53640,55.875,239,0.248958,54,F3#,80,2
53760,56.0,119,0.123958,74,D5,80,1
53880,56.125,119,0.123958,72,C5,80,1
53880,56.125,239,0.248958,55,G3,80,2
54000,56.25,119,0.123958,69,A4,80,1
54120,56.375,119,0.123958,71,B4,80,1
54120,56.375,239,0.248958,43,G2,80,2
54240,56.5,119,0.123958,74,D5,80,1
54360,56.625,359,0.373958,79,G5,80,1
54480,56.75,359,0.373958,52,E3,80,2
54600,56.875,119,0.123958,55,G3,80,2
54720,57.0,119,0.123958,79,G5,80,1
54720,57.0,119,0.123958,59,B3,80,2
54840,57.125,119,0.123958,79,G5,80,1
54840,57.125,479,0.498958,48,C3,80,2
54960,57.25,119,0.123958,71,B4,80,1
55080,57.375,119,0.123958,72,C5,80,1
55080,57.375,239,0.248958,55,G3,80,2
55200,57.5,119,0.123958,76,E5,80,1
55320,57.625,599,0.623958,69,A4,80,1
55320,57.625,479,0.498958,60,C4,80,2
55440,57.75,119,0.123958,79,G5,80,1
55560,57.875,119,0.123958,78,F5#,80,1
55560,57.875,239,0.248958,57,A3,80,2
55680,58.0,119,0.123958,81,A5,80,1
55800,58.125,359,0.373958,75,D5#,80,1
55800,58.125,479,0.498958,59,B3,80,2
55920,58.25,119,0.123958,69,A4,80,1
56040,58.375,239,0.248958,67,G4,80,1
56040,58.375,239,0.248958,52,E3,80,2
56160,58.5,119,0.123958,76,E5,80,1
56280,58.625,479,0.498958,66,F4#,80,1
56280,58.625,479,0.498958,59,B3,80,2
56400,58.75,359,0.373958,71,B4,80,1
56520,58.875,119,0.123958,76,E5,80,1
56520,58.875,239,0.248958,47,B2,80,2
56640,59.0,119,0.123958,75,D5#,80,1
56760,59.125,1079,1.123958,76,E5,80,1
56760,59.125,359,0.373958,52,E3,80,2
56760,59.125,239,0.248958,59,B3,80,2
56880,59.25,839,0.873958,71,B4,80,1
57000,59.375,719,0.748958,67,G4,80,1
57120,59.5,119,0.123958,59,B3,80,2
57240,59.625,119,0.123958,64,E4,80,2
57360,59.75,119,0.123958,61,C4#,80,2
57480,59.875,119,0.123958,62,D4,80,2
57600,60.0,119,0.123958,59,B3,80,2
57720,60.125,479,0.498958,61,C4#,80,2
57840,60.25,119,0.123958,69,A4,80,1
57960,60.375,119,0.123958,71,B4,80,1
58080,60.5,119,0.123958,67,G4,80,1
58200,60.625,119,0.123958,69,A4,80,1
58320,60.75,119,0.123958,66,F4#,80,1
58320,60.75,119,0.123958,57,A3,80,2
58440,60.875,119,0.123958,67,G4,80,1
58440,60.875,119,0.123958,59,B3,80,2
58560,61.0,119,0.123958,76,E5,80,1
58560,61.0,119,0.123958,61,C4#,80,2
58680,61.125,119,0.123958,67,G4,80,1
58680,61.125,479,0.498958,62,D4,80,2
58800,61.25,119,0.123958,64,E4,80,1
58920,61.375,719,0.748958,66,F4#,80,1
59040,61.5,119,0.123958,69,A4,80,1
59160,61.625,479,0.498958,72,C5,80,1
59280,61.75,119,0.123958,57,A3,80,2
59400,61.875,119,0.123958,54,F3#,80,2
59520,62.0,119,0.123958,50,D3,80,2
59640,62.125,479,0.498958,55,G3,80,2
59760,62.25,119,0.123958,69,A4,80,1
59880,62.375,119,0.123958,71,B4,80,1
60000,62.5,119,0.123958,74,D5,80,1
60120,62.625,599,0.623958,77,F5,80,1
60240,62.75,119,0.123958,72,C5,80,1
60240,62.75,119,0.123958,57,A3,80,2
60360,62.875,119,0.123958,74,D5,80,1
60360,62.875,119,0.123958,59,B3,80,2
