start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
60480,63.0,119,0.123958,71,B4,80,1
60480,63.0,119,0.123958,55,G3,80,2
60600,63.125,479,0.498958,67,G4,80,1
60600,63.125,479,0.498958,60,C4,80,2
60720,63.25,119,0.123958,71,B4,80,1
60840,63.375,119,0.123958,72,C5,80,1
60960,63.5,119,0.123958,76,E5,80,1
61080,63.625,239,0.248958,78,F5#,80,1
61200,63.75,239,0.248958,74,D5,80,1
61200,63.75,119,0.123958,57,A3,80,2
61320,63.875,239,0.248958,79,G5,80,1
61320,63.875,119,0.123958,59,B3,80,2
61440,64.0,239,0.248958,74,D5,80,1
61440,64.0,119,0.123958,62,D4,80,2
61560,64.125,239,0.248958,81,A5,80,1
61560,64.125,119,0.123958,54,F3#,80,2
61680,64.25,239,0.248958,74,D5,80,1
61680,64.25,119,0.123958,57,A3,80,2
61800,64.375,239,0.248958,83,B5,80,1
61800,64.375,119,0.123958,55,G3,80,2
61920,64.5,239,0.248958,74,D5,80,1
61920,64.5,119,0.123958,59,B3,80,2
62040,64.625,359,0.373958,76,E5,80,1
62040,64.625,119,0.123958,48,C3,80,2
62160,64.75,119,0.123958,71,B4,80,1
62160,64.75,119,0.123958,52,E3,80,2
62280,64.875,599,0.623958,72,C5,80,1
62280,64.875,119,0.123958,45,A2,80,2
62400,65.0,119,0.123958,81,A5,80,1
62400,65.0,119,0.123958,48,C3,80,2
62520,65.125,119,0.123958,79,G5,80,1
62520,65.125,479,0.498958,50,D3,80,2
62640,65.25,119,0.123958,76,E5,80,1
62760,65.375,239,0.248958,78,F5#,80,1
62760,65.375,839,0.873958,38,D2,80,2
62880,65.5,239,0.248958,69,A4,80,1
63000,65.625,239,0.248958,71,B4,80,1
63000,65.625,239,0.248958,43,G2,80,2
63120,65.75,239,0.248958,67,G4,80,1
63240,65.875,239,0.248958,76,E5,80,1
63240,65.875,239,0.248958,49,C3#,80,2
63360,66.0,119,0.123958,67,G4,80,1
63480,66.125,119,0.123958,66,F4#,80,1
63480,66.125,119,0.123958,50,D3,80,2
63600,66.25,119,0.123958,62,D4,80,1
63600,66.25,119,0.123958,54,F3#,80,2
63720,66.375,119,0.123958,67,G4,80,1
63720,66.375,119,0.123958,52,E3,80,2
63840,66.5,119,0.123958,62,D4,80,1
63840,66.5,119,0.123958,55,G3,80,2
63960,66.625,119,0.123958,69,A4,80,1
63960,66.625,119,0.123958,54,F3#,80,2
64080,66.75,119,0.123958,62,D4,80,1
64080,66.75,119,0.123958,57,A3,80,2
64200,66.875,119,0.123958,72,C5,80,1
64200,66.875,119,0.123958,50,D3,80,2
64320,67.0,119,0.123958,69,A4,80,1
64320,67.0,119,0.123958,54,F3#,80,2
64440,67.125,119,0.123958,70,A4#,80,1
64440,67.125,239,0.248958,55,G3,80,2
64560,67.25,119,0.123958,62,D4,80,1
64680,67.375,119,0.123958,67,G4,80,1
64680,67.375,239,0.248958,53,F3,80,2
64800,67.5,119,0.123958,69,A4,80,1
64920,67.625,119,0.123958,70,A4#,80,1
64920,67.625,239,0.248958,51,D3#,80,2
65040,67.75,119,0.123958,67,G4,80,1
65160,67.875,119,0.123958,71,B4,80,1
65160,67.875,239,0.248958,50,D3,80,2
65280,68.0,119,0.123958,67,G4,80,1
65400,68.125,119,0.123958,72,C5,80,1
65400,68.125,239,0.248958,51,D3#,80,2
65520,68.25,119,0.123958,67,G4,80,1
65640,68.375,119,0.123958,75,D5#,80,1
65640,68.375,239,0.248958,48,C3,80,2
65760,68.5,119,0.123958,74,D5,80,1
65880,68.625,119,0.123958,73,C5#,80,1
65880,68.625,239,0.248958,45,A2,80,2
66000,68.75,119,0.123958,67,G4,80,1
66120,68.875,119,0.123958,66,F4#,80,1
66120,68.875,239,0.248958,50,D3,80,2
66240,69.0,119,0.123958,72,C5,80,1
66360,69.125,119,0.123958,71,B4,80,1
66360,69.125,239,0.248958,55,G3,80,2
66480,69.25,119,0.123958,65,F4,80,1
66600,69.375,239,0.248958,64,E4,80,1
66600,69.375,239,0.248958,48,C3,80,2
66720,69.5,119,0.123958,60,C4,80,1
66720,69.5,119,0.123958,69,A4,80,1
66840,69.625,239,0.248958,59,B3,80,1
66840,69.625,239,0.248958,62,D4,80,1
66840,69.625,479,0.498958,50,D3,80,2
66960,69.75,119,0.123958,67,G4,80,1
67080,69.875,239,0.248958,57,A3,80,1
67080,69.875,359,0.373958,60,C4,80,1
67200,70.0,119,0.123958,66,F4#,80,1
67320,70.125,959,0.998958,67,G4,80,1
67320,70.125,479,0.498958,55,G3,80,2
67440,70.25,119,0.123958,60,C4,80,1
67560,70.375,1559,1.623958,62,D4,80,1
67680,70.5,119,0.123958,57,A3,80,1
67800,70.625,1319,1.373958,59,B3,80,1
67920,70.75,119,0.123958,54,F3#,80,2
68040,70.875,1079,1.123958,55,G3,80,2
68160,71.0,119,0.123958,50,D3,80,2
68280,71.125,839,0.873958,67,G4,80,1
68280,71.125,839,0.873958,43,G2,80,2
69120,72.0,119,0.123958,78,F5#,80,1
69240,72.125,359,0.373958,69,A4,80,1
69240,72.125,359,0.373958,74,D5,80,1
69240,72.125,359,0.373958,78,F5#,80,1
69240,72.125,119,0.123958,50,D3,80,2
69360,72.25,119,0.123958,54,F3#,80,2
69480,72.375,119,0.123958,57,A3,80,2
69600,72.5,119,0.123958,79,G5,80,1
69600,72.5,119,0.123958,60,C4,80,2
69720,72.625,59,0.061458,81,A5,80,1
69720,72.625,119,0.123958,59,B3,80,2
69780,72.6875,59,0.061458,79,G5,80,1
69840,72.75,59,0.061458,81,A5,80,1
69840,72.75,119,0.123958,57,A3,80,2
69900,72.8125,59,0.061458,79,G5,80,1
69960,72.875,59,0.061458,81,A5,80,1
69960,72.875,119,0.123958,59,B3,80,2
70020,72.9375,59,0.061458,79,G5,80,1
70080,73.0,59,0.061458,78,F5#,80,1
70080,73.0,119,0.123958,55,G3,80,2
70140,73.0625,59,0.061458,79,G5,80,1
70200,73.125,119,0.123958,54,F3#,80,1
70200,73.125,599,0.623958,81,A5,80,1
70200,73.125,719,0.748958,54,F3#,80,2
70320,73.25,119,0.123958,57,A3,80,1
70440,73.375,119,0.123958,60,C4,80,1
70560,73.5,119,0.123958,64,E4,80,1
70680,73.625,239,0.248958,62,D4,80,1
70800,73.75,119,0.123958,72,C5,80,1
70920,73.875,239,0.248958,57,A3,80,1
70920,73.875,119,0.123958,74,D5,80,1
70920,73.875,239,0.248958,54,F3#,80,2
71040,74.0,119,0.123958,69,A4,80,1
71160,74.125,119,0.123958,71,B4,80,1
71160,74.125,239,0.248958,55,G3,80,2
71280,74.25,119,0.123958,75,D5#,80,1
71400,74.375,119,0.123958,76,E5,80,1
71400,74.375,239,0.248958,48,C3,80,2
71400,74.375,479,0.498958,52,E3,80,2
71520,74.5,119,0.123958,79,G5,80,1
71640,74.625,119,0.123958,78,F5#,80,1
71640,74.625,239,0.248958,45,A2,80,2
71760,74.75,119,0.123958,72,C5,80,1
71880,74.875,119,0.123958,71,B4,80,1
71880,74.875,239,0.248958,47,B2,80,2
71880,74.875,239,0.248958,51,D3#,80,2
72000,75.0,119,0.123958,81,A5,80,1
72120,75.125,119,0.123958,79,G5,80,1
72120,75.125,479,0.498958,40,E2,80,2
72120,75.125,479,0.498958,52,E3,80,2
72240,75.25,119,0.123958,75,D5#,80,1
72360,75.375,119,0.123958,76,E5,80,1
72480,75.5,119,0.123958,79,G5,80,1
72600,75.625,59,0.061458,72,C5,80,1
72660,75.6875,59,0.061458,71,B4,80,1
72720,75.75,239,0.248958,72,C5,80,1
72720,75.75,119,0.123958,52,E3,80,2
72840,75.875,119,0.123958,54,F3#,80,2
72960,76.0,119,0.123958,72,C5,80,1
72960,76.0,119,0.123958,50,D3,80,2
73080,76.125,119,0.123958,72,C5,80,1
73080,76.125,239,0.248958,55,G3,80,2
73200,76.25,119,0.123958,69,A4,80,1
73320,76.375,119,0.123958,71,B4,80,1
73320,76.375,239,0.248958,43,G2,80,2
73440,76.5,119,0.123958,76,E5,80,1
73560,76.625,59,0.061458,71,B4,80,1
73620,76.6875,59,0.061458,69,A4,80,1
73680,76.75,59,0.061458,71,B4,80,1
73680,76.75,119,0.123958,49,C3#,80,2
73740,76.8125,59,0.061458,69,A4,80,1
73800,76.875,59,0.061458,71,B4,80,1
73800,76.875,119,0.123958,51,D3#,80,2
73860,76.9375,59,0.061458,69,A4,80,1
73920,77.0,119,0.123958,69,A4,80,1
73920,77.0,119,0.123958,47,B2,80,2
74040,77.125,119,0.123958,69,A4,80,1
74040,77.125,239,0.248958,52,E3,80,2
74160,77.25,119,0.123958,66,F4#,80,1
74280,77.375,119,0.123958,67,G4,80,1
74280,77.375,239,0.248958,40,E2,80,2
74400,77.5,119,0.123958,72,C5,80,1
74520,77.625,59,0.061458,65,F4,80,1
74580,77.6875,59,0.061458,64,E4,80,1
74640,77.75,239,0.248958,65,F4,80,1
74640,77.75,119,0.123958,45,A2,80,2
74760,77.875,119,0.123958,47,B2,80,2
74880,78.0,119,0.123958,65,F4,80,1
74880,78.0,119,0.123958,43,G2,80,2
75000,78.125,119,0.123958,65,F4,80,1
75000,78.125,239,0.248958,48,C3,80,2
75120,78.25,119,0.123958,63,D4#,80,1
75240,78.375,119,0.123958,64,E4,80,1
75240,78.375,239,0.248958,49,C3#,80,2
75360,78.5,119,0.123958,69,A4,80,1
75480,78.625,119,0.123958,67,G4,80,1
75480,78.625,239,0.248958,50,D3,80,2
75600,78.75,119,0.123958,64,E4,80,1
75720,78.875,119,0.123958,66,F4#,80,1
75720,78.875,239,0.248958,51,D3#,80,2
75840,79.0,119,0.123958,71,B4,80,1
75960,79.125,119,0.123958,69,A4,80,1
75960,79.125,239,0.248958,52,E3,80,2
76080,79.25,119,0.123958,66,F4#,80,1
76200,79.375,119,0.123958,67,G4,80,1
76200,79.375,239,0.248958,40,E2,80,2
76320,79.5,119,0.123958,72,C5,80,1
76440,79.625,119,0.123958,71,B4,80,1
76440,79.625,239,0.248958,42,F2#,80,2
76560,79.75,119,0.123958,67,G4,80,1
76680,79.875,119,0.123958,69,A4,80,1
76680,79.875,239,0.248958,54,F3#,80,2
76800,80.0,119,0.123958,74,D5,80,1
76920,80.125,119,0.123958,72,C5,80,1
76920,80.125,239,0.248958,55,G3,80,2
77040,80.25,119,0.123958,69,A4,80,1
77160,80.375,119,0.123958,71,B4,80,1
77160,80.375,239,0.248958,43,G2,80,2
77280,80.5,119,0.123958,74,D5,80,1
77400,80.625,359,0.373958,79,G5,80,1
77520,80.75,359,0.373958,52,E3,80,2
77640,80.875,119,0.123958,55,G3,80,2
77760,81.0,119,0.123958,79,G5,80,1
77760,81.0,119,0.123958,59,B3,80,2
77880,81.125,119,0.123958,79,G5,80,1
77880,81.125,479,0.498958,48,C3,80,2
78000,81.25,119,0.123958,71,B4,80,1
78120,81.375,119,0.123958,72,C5,80,1
78120,81.375,239,0.248958,55,G3,80,2
78240,81.5,119,0.123958,76,E5,80,1
78360,81.625,599,0.623958,69,A4,80,1
78360,81.625,479,0.498958,60,C4,80,2
78480,81.75,119,0.123958,79,G5,80,1
78600,81.875,119,0.123958,78,F5#,80,1
78600,81.875,239,0.248958,57,A3,80,2
78720,82.0,119,0.123958,81,A5,80,1
78840,82.125,359,0.373958,75,D5#,80,1
78840,82.125,479,0.498958,59,B3,80,2
78960,82.25,119,0.123958,69,A4,80,1
79080,82.375,239,0.248958,67,G4,80,1
79080,82.375,239,0.248958,52,E3,80,2
79200,82.5,119,0.123958,76,E5,80,1
79320,82.625,479,0.498958,66,F4#,80,1
79320,82.625,479,0.498958,59,B3,80,2
79440,82.75,359,0.373958,71,B4,80,1
79560,82.875,119,0.123958,76,E5,80,1
79560,82.875,239,0.248958,47,B2,80,2
79680,83.0,119,0.123958,75,D5#,80,1
79800,83.125,1079,1.123958,76,E5,80,1
79800,83.125,359,0.373958,52,E3,80,2
79800,83.125,239,0.248958,59,B3,80,2
79920,83.25,839,0.873958,71,B4,80,1
80040,83.375,719,0.748958,67,G4,80,1
80160,83.5,119,0.123958,59,B3,80,2
80280,83.625,119,0.123958,64,E4,80,2
80400,83.75,119,0.123958,61,C4#,80,2
80520,83.875,119,0.123958,62,D4,80,2
80640,84.0,119,0.123958,59,B3,80,2
80760,84.125,479,0.498958,61,C4#,80,2
80880,84.25,119,0.123958,69,A4,80,1
81000,84.375,119,0.123958,71,B4,80,1
81120,84.5,119,0.123958,67,G4,80,1
81240,84.625,119,0.123958,69,A4,80,1
81360,84.75,119,0.123958,66,F4#,80,1
81360,84.75,119,0.123958,57,A3,80,2
81480,84.875,119,0.123958,67,G4,80,1
81480,84.875,119,0.123958,59,B3,80,2
81600,85.0,119,0.123958,76,E5,80,1
81600,85.0,119,0.123958,61,C4#,80,2
81720,85.125,119,0.123958,67,G4,80,1
81720,85.125,479,0.498958,62,D4,80,2
81840,85.25,119,0.123958,64,E4,80,1
81960,85.375,719,0.748958,66,F4#,80,1
82080,85.5,119,0.123958,69,A4,80,1
82200,85.625,479,0.498958,72,C5,80,1
82320,85.75,119,0.123958,57,A3,80,2
82440,85.875,119,0.123958,54,F3#,80,2
82560,86.0,119,0.123958,50,D3,80,2
82680,86.125,479,0.498958,55,G3,80,2
82800,86.25,119,0.123958,69,A4,80,1
82920,86.375,119,0.123958,71,B4,80,1
83040,86.5,119,0.123958,74,D5,80,1
83160,86.625,599,0.623958,77,F5,80,1
83280,86.75,119,0.123958,72,C5,80,1
83280,86.75,119,0.123958,57,A3,80,2
83400,86.875,119,0.123958,74,D5,80,1
83400,86.875,119,0.123958,59,B3,80,2
83520,87.0,119,0.123958,71,B4,80,1
83520,87.0,119,0.123958,55,G3,80,2
83640,87.125,479,0.498958,67,G4,80,1
83640,87.125,479,0.498958,60,C4,80,2
83760,87.25,119,0.123958,71,B4,80,1
83880,87.375,119,0.123958,72,C5,80,1
84000,87.5,119,0.123958,76,E5,80,1
84120,87.625,239,0.248958,78,F5#,80,1
84240,87.75,239,0.248958,74,D5,80,1
84240,87.75,119,0.123958,57,A3,80,2
84360,87.875,239,0.248958,79,G5,80,1
84360,87.875,119,0.123958,59,B3,80,2
84480,88.0,239,0.248958,74,D5,80,1
84480,88.0,119,0.123958,62,D4,80,2
84600,88.125,239,0.248958,81,A5,80,1
84600,88.125,119,0.123958,54,F3#,80,2
84720,88.25,239,0.248958,74,D5,80,1
84720,88.25,119,0.123958,57,A3,80,2
84840,88.375,239,0.248958,83,B5,80,1
84840,88.375,119,0.123958,55,G3,80,2
84960,88.5,239,0.248958,74,D5,80,1
84960,88.5,119,0.123958,59,B3,80,2
85080,88.625,359,0.373958,76,E5,80,1
85080,88.625,119,0.123958,48,C3,80,2
85200,88.75,119,0.123958,71,B4,80,1
85200,88.75,119,0.123958,52,E3,80,2
85320,88.875,599,0.623958,72,C5,80,1
85320,88.875,119,0.123958,45,A2,80,2
85440,89.0,119,0.123958,81,A5,80,1
85440,89.0,119,0.123958,48,C3,80,2
85560,89.125,119,0.123958,79,G5,80,1
85560,89.125,479,0.498958,50,D3,80,2
85680,89.25,119,0.123958,76,E5,80,1
85800,89.375,239,0.248958,78,F5#,80,1
85800,89.375,839,0.873958,38,D2,80,2
85920,89.5,239,0.248958,69,A4,80,1
86040,89.625,239,0.248958,71,B4,80,1
86040,89.625,239,0.248958,43,G2,80,2
86160,89.75,239,0.248958,67,G4,80,1
86280,89.875,239,0.248958,76,E5,80,1
86280,89.875,239,0.248958,49,C3#,80,2
86400,90.0,119,0.123958,67,G4,80,1
86520,90.125,119,0.123958,66,F4#,80,1
86520,90.125,119,0.123958,50,D3,80,2
86640,90.25,119,0.123958,62,D4,80,1
86640,90.25,119,0.123958,54,F3#,80,2
86760,90.375,119,0.123958,67,G4,80,1
86760,90.375,119,0.123958,52,E3,80,2
86880,90.5,119,0.123958,62,D4,80,1
86880,90.5,119,0.123958,55,G3,80,2
87000,90.625,119,0.123958,69,A4,80,1
87000,90.625,119,0.123958,54,F3#,80,2
87120,90.75,119,0.123958,62,D4,80,1
87120,90.75,119,0.123958,57,A3,80,2
87240,90.875,119,0.123958,72,C5,80,1
87240,90.875,119,0.123958,50,D3,80,2
87360,91.0,119,0.123958,69,A4,80,1
87360,91.0,119,0.123958,54,F3#,80,2
87480,91.125,119,0.123958,70,A4#,80,1
87480,91.125,239,0.248958,55,G3,80,2
87600,91.25,119,0.123958,62,D4,80,1
87720,91.375,119,0.123958,67,G4,80,1
87720,91.375,239,0.248958,53,F3,80,2
87840,91.5,119,0.123958,69,A4,80,1
87960,91.625,119,0.123958,70,A4#,80,1
87960,91.625,239,0.248958,51,D3#,80,2
88080,91.75,119,0.123958,67,G4,80,1
88200,91.875,119,0.123958,71,B4,80,1
88200,91.875,239,0.248958,50,D3,80,2
88320,92.0,119,0.123958,67,G4,80,1
88440,92.125,119,0.123958,72,C5,80,1
88440,92.125,239,0.248958,51,D3#,80,2
88560,92.25,119,0.123958,67,G4,80,1
88680,92.375,119,0.123958,75,D5#,80,1
88680,92.375,239,0.248958,48,C3,80,2
88800,92.5,119,0.123958,74,D5,80,1
88920,92.625,119,0.123958,73,C5#,80,1
88920,92.625,239,0.248958,45,A2,80,2
89040,92.75,119,0.123958,67,G4,80,1
89160,92.875,119,0.123958,66,F4#,80,1
89160,92.875,239,0.248958,50,D3,80,2
89280,93.0,119,0.123958,72,C5,80,1
89400,93.125,119,0.123958,71,B4,80,1
89400,93.125,239,0.248958,55,G3,80,2
89520,93.25,119,0.123958,65,F4,80,1
89640,93.375,239,0.248958,64,E4,80,1
89640,93.375,239,0.248958,48,C3,80,2
89760,93.5,119,0.123958,60,C4,80,1
89760,93.5,119,0.123958,69,A4,80,1
89880,93.625,239,0.248958,59,B3,80,1
89880,93.625,239,0.248958,62,D4,80,1
89880,93.625,479,0.498958,50,D3,80,2
90000,93.75,119,0.123958,67,G4,80,1
90120,93.875,239,0.248958,57,A3,80,1
90120,93.875,479,0.498958,60,C4,80,1
90240,94.0,119,0.123958,66,F4#,80,1
90360,94.125,1799,1.873958,67,G4,80,1
90360,94.125,479,0.498958,55,G3,80,2
90600,94.375,1559,1.623958,62,D4,80,1
90720,94.5,119,0.123958,57,A3,80,1
90840,94.625,1319,1.373958,59,B3,80,1
90960,94.75,119,0.123958,54,F3#,80,2
91080,94.875,1079,1.123958,55,G3,80,2
91200,95.0,119,0.123958,50,D3,80,2
91320,95.125,839,0.873958,43,G2,80,2
